,A0,A1,A2,A3,A4,A5,A6,A7,B,C,sample_size,seed,time_delta
18920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.006,2100,631,0.0008251667022705078
18921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.008,2200,631,0.0007910728454589844
18922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986,0.014,2300,631,0.0006821155548095703
18923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2400,631,0.0007669925689697266
18924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.015,2500,631,0.0009739398956298828
18925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978,0.022,2600,631,0.0008690357208251953
18926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.007,2700,631,0.0009908676147460938
18927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.007,2800,631,0.0009229183197021484
18928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.008,2900,631,0.00090789794921875
18929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.008,3000,631,0.001589059829711914
18930,0.002,0.001,0.0,0.0,0.002,0.0,0.0,0.001,0.887,0.107,100,632,0.00010085105895996094
18931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,200,632,8.869171142578125e-05
18932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926,0.074,300,632,0.00013113021850585938
18933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.05,400,632,0.00018167495727539062
18934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946,0.054,500,632,0.0001900196075439453
18935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.015,600,632,0.00021028518676757812
18936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988,0.012,700,632,0.00031113624572753906
18937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.015,800,632,0.00033402442932128906
18938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978,0.022,900,632,0.0003638267517089844
18939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977,0.023,1000,632,0.00035691261291503906
18940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.919,0.081,1100,632,0.0004379749298095703
18941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921,0.079,1200,632,0.00046706199645996094
18942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949,0.051,1300,632,0.0004761219024658203
18943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964,0.036,1400,632,0.0004830360412597656
18944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983,0.017,1500,632,0.0005633831024169922
18945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958,0.042,1600,632,0.0005829334259033203
18946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964,0.036,1700,632,0.0007259845733642578
18947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978,0.022,1800,632,0.0005891323089599609
18948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.04,1900,632,0.0006389617919921875
18949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966,0.034,2000,632,0.0015969276428222656
18950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948,0.052,2100,632,0.0007669925689697266
18951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924,0.076,2200,632,0.0008018016815185547
18952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952,0.048,2300,632,0.0008749961853027344
18953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.901,0.099,2400,632,0.0006909370422363281
18954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877,0.123,2500,632,0.0010290145874023438
18955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.864,0.136,2600,632,0.0009860992431640625
18956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.842,0.158,2700,632,0.0008020401000976562
18957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.806,0.194,2800,632,0.0013470649719238281
18958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865,0.135,2900,632,0.0008258819580078125
18959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833,0.167,3000,632,0.0008420944213867188
18960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,633,6.389617919921875e-05
18961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,200,633,8.392333984375e-05
18962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,300,633,0.00011420249938964844
18963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,400,633,0.00023603439331054688
18964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,500,633,0.00018310546875
18965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,600,633,0.00020503997802734375
18966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,700,633,0.0002779960632324219
18967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,800,633,0.00030517578125
18968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,900,633,0.00034689903259277344
18969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1000,633,0.0004210472106933594
18970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1100,633,0.00045299530029296875
18971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.003,1200,633,0.0004527568817138672
18972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,1300,633,0.0004391670227050781
18973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,1400,633,0.0005350112915039062
18974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984,0.016,1500,633,0.0008008480072021484
18975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976,0.024,1600,633,0.0004799365997314453
18976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961,0.039,1700,633,0.0005190372467041016
18977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986,0.014,1800,633,0.0006501674652099609
18978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977,0.023,1900,633,0.0005908012390136719
18979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.009,2000,633,0.0005960464477539062
18980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.007,2100,633,0.0006728172302246094
18981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.008,2200,633,0.0007092952728271484
18982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.007,2300,633,0.0009658336639404297
18983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,2400,633,0.0007638931274414062
18984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.006,2500,633,0.0007250308990478516
18985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,2600,633,0.0007507801055908203
18986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.009,2700,633,0.0007989406585693359
18987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,2800,633,0.0010161399841308594
18988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.006,2900,633,0.0014820098876953125
18989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.015,3000,633,0.0008437633514404297
18990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951,0.049,100,634,7.581710815429688e-05
18991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.015,200,634,8.606910705566406e-05
18992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.025,300,634,0.000125885009765625
18993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989,0.011,400,634,0.00014901161193847656
18994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.013,500,634,0.00017404556274414062
18995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967,0.033,600,634,0.00023603439331054688
18996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.006,700,634,0.0002930164337158203
18997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.004,800,634,0.0003371238708496094
18998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.006,900,634,0.0003960132598876953
18999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.003,1000,634,0.0004401206970214844
19000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,1100,634,0.0003829002380371094
19001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,1200,634,0.0004801750183105469
19002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.007,1300,634,0.000431060791015625
19003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.004,1400,634,0.0004837512969970703
19004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.013,1500,634,0.0004649162292480469
19005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.013,1600,634,0.0004978179931640625
19006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967,0.033,1700,634,0.00051116943359375
19007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974,0.026,1800,634,0.0006558895111083984
19008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984,0.016,1900,634,0.0005612373352050781
19009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967,0.033,2000,634,0.0006930828094482422
19010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,0.032,2100,634,0.0008242130279541016
19011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979,0.021,2200,634,0.001104116439819336
19012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978,0.022,2300,634,0.0008568763732910156
19013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976,0.024,2400,634,0.0008461475372314453
19014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.959,0.041,2500,634,0.0009763240814208984
19015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.053,2600,634,0.0009851455688476562
19016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958,0.042,2700,634,0.0010161399841308594
19017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943,0.057,2800,634,0.0010831356048583984
19018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,0.032,2900,634,0.001764059066772461
19019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907,0.093,3000,634,0.0011258125305175781
19020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908,0.092,100,635,8.702278137207031e-05
19021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873,0.127,200,635,0.00010585784912109375
19022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953,0.047,300,635,0.0001342296600341797
19023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.874,0.126,400,635,0.00014710426330566406
19024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881,0.119,500,635,0.00022292137145996094
19025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907,0.093,600,635,0.0003380775451660156
19026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.004,700,635,0.00031495094299316406
19027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.009,800,635,0.00036406517028808594
19028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.025,900,635,0.0003650188446044922
19029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.015,1000,635,0.0003609657287597656
19030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.006,1100,635,0.00038123130798339844
19031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,1200,635,0.0004799365997314453
19032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,1300,635,0.00040984153747558594
19033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,1400,635,0.0005340576171875
19034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,1500,635,0.0005698204040527344
19035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.004,1600,635,0.0005152225494384766
19036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.006,1700,635,0.0005190372467041016
19037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.004,1800,635,0.0006349086761474609
19038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.007,1900,635,0.0007221698760986328
19039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.013,2000,635,0.0007350444793701172
19040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.013,2100,635,0.0006351470947265625
19041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989,0.011,2200,635,0.0009369850158691406
19042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.008,2300,635,0.0009090900421142578
19043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988,0.012,2400,635,0.001405954360961914
19044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986,0.014,2500,635,0.0009539127349853516
19045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2600,635,0.0009360313415527344
19046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988,0.012,2700,635,0.0008070468902587891
19047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.013,2800,635,0.0009510517120361328
19048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979,0.021,2900,635,0.0009529590606689453
19049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989,0.011,3000,635,0.0010449886322021484
19050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445,0.555,100,636,4.982948303222656e-05
19051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.48,200,636,0.00010013580322265625
19052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.883,0.117,300,636,0.00013899803161621094
19053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.585,0.415,400,636,0.00015282630920410156
19054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.821,0.179,500,636,0.00021076202392578125
19055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.787,0.213,600,636,0.0002849102020263672
19056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,700,636,0.0002849102020263672
19057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967,0.033,800,636,0.00029087066650390625
19058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.959,0.041,900,636,0.0004978179931640625
19059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951,0.049,1000,636,0.0003180503845214844
19060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958,0.042,1100,636,0.00034689903259277344
19061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.06,1200,636,0.0003719329833984375
19062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.919,0.081,1300,636,0.0005209445953369141
19063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937,0.063,1400,636,0.0005481243133544922
19064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932,0.068,1500,636,0.0004851818084716797
19065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917,0.083,1600,636,0.00047898292541503906
19066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904,0.096,1700,636,0.0005190372467041016
19067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.863,0.137,1800,636,0.0006639957427978516
19068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873,0.127,1900,636,0.0008440017700195312
19069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,2000,636,0.0005691051483154297
19070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855,0.145,2100,636,0.0006558895111083984
19071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896,0.104,2200,636,0.0006227493286132812
19072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.902,0.098,2300,636,0.0006997585296630859
19073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887,0.113,2400,636,0.0009229183197021484
19074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.16,2500,636,0.0009121894836425781
19075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.832,0.168,2600,636,0.0007431507110595703
19076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816,0.184,2700,636,0.0008387565612792969
19077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.765,0.235,2800,636,0.0008521080017089844
19078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.798,0.202,2900,636,0.0008759498596191406
19079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688,0.312,3000,636,0.0011169910430908203
19080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.796,0.204,100,637,5.316734313964844e-05
19081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778,0.222,200,637,9.584426879882812e-05
19082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824,0.176,300,637,0.00011205673217773438
19083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.759,0.241,400,637,0.0001442432403564453
19084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.832,0.168,500,637,0.00019288063049316406
19085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906,0.094,600,637,0.0002741813659667969
19086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823,0.177,700,637,0.00030612945556640625
19087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908,0.092,800,637,0.00034999847412109375
19088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911,0.089,900,637,0.00035500526428222656
19089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818,0.182,1000,637,0.0003159046173095703
19090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541,0.459,1100,637,0.0003592967987060547
19091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606,0.394,1200,637,0.0003724098205566406
19092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556,0.444,1300,637,0.0004177093505859375
19093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701,0.299,1400,637,0.00043702125549316406
19094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,1500,637,0.0005679130554199219
19095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.813,0.187,1600,637,0.0004899501800537109
19096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869,0.131,1700,637,0.0007979869842529297
19097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885,0.115,1800,637,0.0007851123809814453
19098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.895,0.105,1900,637,0.0007450580596923828
19099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924,0.076,2000,637,0.0006821155548095703
19100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885,0.115,2100,637,0.00061798095703125
19101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.897,0.103,2200,637,0.0006392002105712891
19102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.053,2300,637,0.0008840560913085938
19103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946,0.054,2400,637,0.0007259845733642578
19104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948,0.052,2500,637,0.0007388591766357422
19105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912,0.088,2600,637,0.0007450580596923828
19106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911,0.089,2700,637,0.0012650489807128906
19107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.13,2800,637,0.000782012939453125
19108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.902,0.098,2900,637,0.0010259151458740234
19109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.884,0.116,3000,637,0.0008289813995361328
19110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.829,0.171,100,638,5.0067901611328125e-05
19111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.09,200,638,0.0001227855682373047
19112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.914,0.086,300,638,0.00013303756713867188
19113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.04,400,638,0.0001556873321533203
19114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939,0.061,500,638,0.0002181529998779297
19115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962,0.038,600,638,0.00023698806762695312
19116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953,0.047,700,638,0.0003180503845214844
19117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.06,800,638,0.00036907196044921875
19118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.013,900,638,0.00045228004455566406
19119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956,0.044,1000,638,0.00043582916259765625
19120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952,0.048,1100,638,0.0003638267517089844
19121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,0.032,1200,638,0.00044989585876464844
19122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.02,1300,638,0.00040793418884277344
19123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969,0.031,1400,638,0.0004589557647705078
19124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.03,1500,638,0.0004649162292480469
19125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961,0.039,1600,638,0.0006358623504638672
19126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938,0.062,1700,638,0.0006849765777587891
19127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934,0.066,1800,638,0.0007638931274414062
19128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942,0.058,1900,638,0.0007171630859375
19129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964,0.036,2000,638,0.0007810592651367188
19130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955,0.045,2100,638,0.0008497238159179688
19131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.02,2200,638,0.0010318756103515625
19132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981,0.019,2300,638,0.0016121864318847656
19133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965,0.035,2400,638,0.0009522438049316406
19134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976,0.024,2500,638,0.0009889602661132812
19135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981,0.019,2600,638,0.001249074935913086
19136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983,0.017,2700,638,0.0009400844573974609
19137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984,0.016,2800,638,0.0010578632354736328
19138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989,0.011,2900,638,0.0011661052703857422
19139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989,0.011,3000,638,0.0010387897491455078
19140,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.91,0.089,100,639,7.009506225585938e-05
19141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932,0.068,200,639,9.226799011230469e-05
19142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.819,0.181,300,639,0.00013518333435058594
19143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943,0.057,400,639,0.00014591217041015625
19144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965,0.035,500,639,0.00019097328186035156
19145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933,0.067,600,639,0.0002598762512207031
19146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.919,0.081,700,639,0.0002391338348388672
19147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911,0.089,800,639,0.0004439353942871094
19148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921,0.079,900,639,0.00029587745666503906
19149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.807,0.193,1000,639,0.0003256797790527344
19150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.765,0.235,1100,639,0.0003581047058105469
19151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743,0.257,1200,639,0.0003840923309326172
19152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809,0.191,1300,639,0.0004057884216308594
19153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803,0.197,1400,639,0.00043702125549316406
19154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.796,0.204,1500,639,0.0005609989166259766
19155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.17,1600,639,0.0004930496215820312
19156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,1700,639,0.0005140304565429688
19157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.742,0.258,1800,639,0.0007460117340087891
19158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712,0.288,1900,639,0.0008099079132080078
19159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.789,0.211,2000,639,0.0012869834899902344
19160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.813,0.187,2100,639,0.0008549690246582031
